"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2026-02-01,49.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2026-03-01,80.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2026-04-01,94.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2026-05-01,102.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2026-06-01,103.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-01-01,117.619
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-02-01,72.331
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-03-01,134.357
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-04-01,145.407
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-05-01,139.448
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-06-01,140.521
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-07-01,139.411
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-08-01,146.909
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-09-01,158.906
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-10-01,146.512
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-11-01,142.213
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-12-01,119.186
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-01-01,127.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-02-01,95.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-03-01,155.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-04-01,156.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-05-01,150.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-06-01,143.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-07-01,141.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-08-01,156.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-09-01,147.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-10-01,162
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-11-01,143.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-12-01,144.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-01-01,137.863
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-02-01,105.669
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-03-01,178.607
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-04-01,157.805
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-05-01,166.461
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-06-01,163.799
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-07-01,170.964
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-08-01,177.541
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-09-01,165.598
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-10-01,176.855
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-11-01,166.529
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-12-01,125.21
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-01-01,106.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-02-01,151.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-03-01,174.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-04-01,170.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-05-01,174.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-06-01,173.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-07-01,179.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-08-01,177.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-09-01,169.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-10-01,192.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-11-01,190.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-12-01,163.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-01-01,135.705
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-02-01,122.404
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-03-01,150.534
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-04-01,186.336
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-05-01,176.828
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-06-01,182.707
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-07-01,194.251
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-08-01,194.122
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-09-01,189.904
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-10-01,204.98
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-11-01,203.175
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-12-01,172
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-01-01,115.781
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-02-01,167.532
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-03-01,189.65
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-04-01,184.22
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-05-01,183.076
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-06-01,177.583
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-07-01,175.053
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-08-01,176.914
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-09-01,161.669
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-10-01,158.031
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-11-01,155.31
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-12-01,133.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-01-01,46.608
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-02-01,108.429
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-03-01,125.976
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-04-01,128.939
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-05-01,139.611
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-06-01,142.272
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-07-01,141.124
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-08-01,148.303
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-09-01,145.152
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-10-01,154.053
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-11-01,161.297
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1999-12-01,144.435
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-01-01,114.57
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-02-01,144.217
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-03-01,163.311
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-04-01,151.386
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-05-01,164.595
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-06-01,149.98
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-07-01,143.215
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-08-01,176.71
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-09-01,163.012
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-10-01,175.685
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-11-01,179.505
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-12-01,177.133
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-01-01,123.932
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-02-01,130.205
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-03-01,178.926
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-04-01,171.616
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-05-01,168.735
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-06-01,144.298
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-07-01,153.815
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-08-01,181.85
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-09-01,166.999
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-10-01,155.064
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-11-01,130.102
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-12-01,95.475
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-01-01,91.588
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-02-01,122.541
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-03-01,142.815
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-04-01,152.628
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-05-01,142.313
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-06-01,142.468
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-07-01,141.042
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-08-01,159.668
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-09-01,152.983
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-10-01,166.61
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-11-01,164.074
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-12-01,148.192
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-01-01,127.571
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-02-01,142.556
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-03-01,164.339
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-04-01,179.481
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-05-01,176.932
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-06-01,173.177
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-07-01,188.268
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-08-01,173.614
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-09-01,182.084
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-10-01,195.875
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-11-01,173.039
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",455,"Laminados largos (con tubo)","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-12-01,168.59
